customer_id,age,plan_type,monthly_bill,signup_date,customer_segment,has_autopay,satisfaction_score,total_lifetime_value
CUST004198,51,Premium,91.7801743419841,2022-12-17,Budget Conscious,FALSE,10,591.7060259496793
CUST004199,35,Premium,77.12925903033465,2020-06-23,Business User,TRUE,6,2248.454483714886
CUST004200,54,Premium,82.02082911971956,2023-01-02,Power User,TRUE,5,1058.369751716964
CUST004201,52,Standard,46.07906456105411,2022-09-05,Budget Conscious,FALSE,8,2468.9016356365755
CUST004202,65,Unlimited,113.06974581559189,2020-08-02,Business User,TRUE,8,2163.3653465192765
CUST004203,18,Standard,54.238020312041044,2021-05-16,Budget Conscious,TRUE,6,1763.5681475978345
CUST004204,18,Standard,46.643133643083274,2020-07-30,Power User,TRUE,7,1236.1143024172634
CUST004205,45,Basic,31.630727062001824,2022-09-28,Social Connector,FALSE,10,1437.8698546206579
CUST004206,47,Premium,82.80585729051381,2023-09-22,Budget Conscious,FALSE,8,840.9646077780053
CUST004207,25,Basic,34.1628267779015,2021-10-21,Business User,TRUE,10,2187.2284014709294
CUST004208,38,Standard,62.37530107609928,2020-08-16,Budget Conscious,FALSE,8,2400.763203925453
CUST004209,44,Standard,49.73534092307091,2021-01-22,Power User,FALSE,7,613.1104773143306
CUST004210,63,Standard,63.81455724127591,2023-11-11,Budget Conscious,TRUE,8,472.2935035591945
CUST004211,19,Basic,25.72527586016804,2022-09-15,Social Connector,TRUE,8,974.4505614042282
CUST004212,35,Basic,26.526626399718225,2022-11-16,Power User,TRUE,5,2213.34454822354
CUST004213,53,Unlimited,119.85761070274748,2024-01-01,Power User,TRUE,10,1972.8954142192379
CUST004214,21,Basic,31.398747416678816,2021-06-08,Power User,TRUE,8,2247.9190358892083
CUST004215,24,Standard,54.97728930320591,2020-06-29,Social Connector,TRUE,6,1072.1294230781496
CUST004216,55,Premium,88.97295136470348,2022-09-19,Business User,FALSE,8,1471.5336927911267
CUST004217,46,Unlimited,101.14105112035759,2021-10-21,Budget Conscious,TRUE,7,2007.290964270942
CUST004218,63,Basic,30.906902658753097,2020-03-28,Power User,TRUE,7,1594.4986594375223
CUST004219,32,Standard,49.29351263213903,2020-04-16,Business User,FALSE,8,1581.606871704571
CUST004220,55,Premium,82.72824134211987,2023-10-21,Social Connector,TRUE,8,2268.9178123604506
CUST004221,42,Standard,53.78039673436433,2020-02-12,Power User,TRUE,7,2454.4994614785537
CUST004222,33,Standard,60.43625708669424,2020-12-07,Social Connector,FALSE,8,2405.03783011809
CUST004223,45,Standard,53.04231825750321,2021-01-18,Business User,TRUE,5,1534.3450884800404
CUST004224,54,Basic,33.13152640359476,2020-10-18,Power User,FALSE,10,1502.0772008225322
CUST004225,55,Basic,25.71249997476116,2021-06-06,Social Connector,TRUE,7,1000.9951904416084
CUST004226,24,Standard,49.58159944973886,2023-07-03,Social Connector,FALSE,8,1720.9731191862375
CUST004227,36,Basic,34.587722262367606,2023-09-20,Business User,FALSE,7,1447.5035457173362
CUST004228,38,Unlimited,99.39796465798281,2023-08-04,Budget Conscious,FALSE,9,671.6875514714047
CUST004229,34,Basic,28.31512617878616,2022-10-08,Power User,FALSE,10,683.1425811862573
CUST004230,56,Unlimited,109.4594187673647,2020-06-19,Social Connector,FALSE,8,1556.601817626506
CUST004231,44,Premium,80.1396394520998,2020-10-06,Social Connector,TRUE,7,1348.849844513461
CUST004232,28,Standard,64.07463571522385,2021-02-20,Social Connector,TRUE,7,1701.8332832725719
CUST004233,65,Unlimited,95.03185210516676,2022-06-16,Social Connector,TRUE,10,1822.4027482094243
CUST004234,42,Premium,79.16006189770997,2022-04-11,Power User,TRUE,6,2176.544992555864
CUST004235,55,Standard,56.53170913923532,2023-11-25,Budget Conscious,TRUE,8,695.0813337694854
CUST004236,25,Basic,28.229014130774885,2020-06-24,Social Connector,TRUE,8,1354.356767074205
CUST004237,65,Unlimited,99.13875819649547,2023-11-27,Business User,TRUE,10,1987.1751755010337
CUST004238,65,Premium,81.55186804942787,2023-05-02,Social Connector,TRUE,7,1116.8640605872497
CUST004239,40,Basic,25.1088032592088,2021-09-11,Business User,FALSE,5,2360.5910144979134
CUST004240,36,Basic,28.149484442546964,2020-05-13,Social Connector,TRUE,9,1322.0253437757492
CUST004241,36,Basic,29.0891925082542,2021-10-04,Business User,TRUE,8,2191.0664955852553
CUST004242,38,Standard,62.86508964840323,2022-10-29,Power User,TRUE,10,1903.5071588819847
CUST004243,62,Standard,57.208514916710556,2020-02-16,Business User,FALSE,7,623.3671695226803
CUST004244,44,Basic,34.66391702881083,2020-12-03,Budget Conscious,TRUE,9,2328.4859573701397
CUST004245,56,Standard,60.987469535321,2023-02-28,Power User,FALSE,8,532.5933679472655
CUST004246,30,Standard,48.66070051677525,2021-05-07,Social Connector,TRUE,6,1786.7601179517806
CUST004247,37,Basic,27.520541134290397,2022-12-12,Business User,FALSE,6,2420.216105156578
CUST004248,27,Standard,48.92471788916737,2020-10-16,Social Connector,TRUE,5,885.0548478541896
CUST004249,45,Basic,26.29036228870973,2023-06-22,Power User,FALSE,4,546.7102499678731
CUST004250,47,Basic,27.365210133139044,2022-10-04,Social Connector,TRUE,9,1366.1505221622065
CUST004251,57,Standard,47.35630883835256,2023-12-25,Power User,TRUE,8,1984.3217368237674
CUST004252,57,Premium,89.28454398177564,2023-12-22,Business User,FALSE,10,2232.111025159247
CUST004253,54,Premium,85.89835358317941,2020-12-27,Budget Conscious,FALSE,10,1020.6545523833483
CUST004254,62,Basic,28.047563505824655,2023-12-06,Social Connector,FALSE,5,2295.1849821722135
CUST004255,43,Premium,88.23867527302355,2020-12-26,Social Connector,TRUE,9,1745.5759449163452
CUST004256,43,Premium,91.72782770358026,2022-05-07,Business User,TRUE,9,865.022388799116
CUST004257,20,Standard,61.71695703174919,2022-09-06,Business User,TRUE,10,1474.1515871835873
CUST004258,43,Premium,75.55993608664721,2023-09-28,Budget Conscious,TRUE,6,819.08006912563
CUST004259,18,Standard,60.46531611122191,2021-04-13,Business User,FALSE,10,2355.717172427103
CUST004260,44,Premium,85.56391210760921,2023-06-07,Social Connector,TRUE,6,280.20706968382
CUST004261,51,Premium,75.87701295968145,2021-08-30,Business User,FALSE,7,227.31914909090847
CUST004262,40,Standard,55.48546556383371,2023-12-17,Social Connector,FALSE,6,2484.6319566480815
CUST004263,23,Premium,79.76379742380232,2023-03-14,Budget Conscious,TRUE,6,1283.531860820949
CUST004264,46,Basic,28.31509851384908,2023-09-12,Business User,TRUE,7,1535.305329458788
CUST004265,50,Basic,27.76875275420025,2023-01-28,Business User,FALSE,9,1202.2421351401135
CUST004266,46,Unlimited,98.74459837330505,2023-08-29,Power User,TRUE,8,435.39271445479244
CUST004267,42,Basic,27.008942880202085,2021-12-10,Power User,TRUE,8,1570.244915317744
CUST004268,58,Premium,84.81999778654426,2020-03-22,Business User,TRUE,8,1757.9936650348827
CUST004269,42,Basic,32.17217195080593,2020-04-06,Power User,TRUE,8,670.0632940977812
CUST004270,47,Standard,56.337266699410975,2023-11-01,Budget Conscious,TRUE,9,1545.32761212904
CUST004271,42,Premium,82.22294051665813,2023-10-12,Power User,TRUE,6,828.417635243386
CUST004272,39,Standard,48.232455011457205,2020-09-30,Social Connector,FALSE,10,806.097065214999
CUST004273,56,Basic,28.879001180175692,2023-05-13,Power User,TRUE,7,1493.5672522289678
CUST004274,43,Premium,92.50857021193951,2020-10-08,Power User,TRUE,5,2149.4648412568495
CUST004275,56,Unlimited,102.55114095518366,2021-06-10,Business User,FALSE,9,1445.701405685395
CUST004276,64,Basic,27.37328736577183,2020-11-27,Power User,TRUE,9,1104.8205348430201
CUST004277,24,Standard,51.99923245701939,2020-06-30,Power User,TRUE,6,496.10968795605004
CUST004278,38,Premium,85.31571806874126,2022-05-28,Budget Conscious,FALSE,8,2061.847157450393
CUST004279,54,Standard,61.75060928799212,2022-02-04,Business User,TRUE,9,391.0209549125284
CUST004280,54,Basic,31.25928281340748,2022-02-12,Budget Conscious,TRUE,7,1209.837912186049
CUST004281,48,Premium,77.0212882803753,2022-04-03,Business User,FALSE,9,771.4361686492339
CUST004282,59,Standard,58.31311976071447,2020-11-18,Power User,FALSE,9,604.7126560471952
CUST004283,25,Premium,77.30247589759529,2023-05-19,Budget Conscious,FALSE,9,1752.1220341324806
CUST004284,46,Unlimited,104.24477321677841,2020-05-22,Power User,TRUE,10,1962.5390019267797
CUST004285,19,Basic,26.497634348925203,2023-09-18,Business User,TRUE,5,2383.1878238590434
CUST004286,27,Standard,57.018525185994804,2023-04-19,Social Connector,FALSE,5,1146.7959235422313
CUST004287,57,Basic,25.355984955094755,2023-11-21,Power User,TRUE,7,246.9934667693451
CUST004288,27,Premium,75.26269712019712,2023-01-30,Power User,TRUE,6,829.6079797204584
CUST004289,34,Basic,25.435522727202624,2020-12-24,Budget Conscious,TRUE,8,1984.4797547208145
CUST004290,19,Standard,54.06732532661408,2022-12-04,Budget Conscious,TRUE,9,404.1419352404773
CUST004291,29,Premium,88.05787570774555,2020-07-13,Budget Conscious,TRUE,7,2455.218657408841
CUST004292,52,Standard,61.41197287477553,2021-10-22,Business User,TRUE,7,2283.2017907872796
CUST004293,25,Standard,50.58788708411157,2022-03-03,Budget Conscious,TRUE,4,623.7816610606387
CUST004294,57,Standard,61.41188433859497,2023-08-28,Business User,TRUE,9,498.9777594571933
CUST004295,24,Basic,32.75381199782714,2022-05-05,Budget Conscious,TRUE,9,1802.91519141756
CUST004296,42,Premium,76.28844341728836,2020-04-09,Business User,FALSE,9,1616.3094931049272
CUST004297,48,Premium,92.55817630328238,2020-05-24,Budget Conscious,FALSE,7,2158.7534761754796
CUST004298,29,Basic,27.466597624588758,2023-07-22,Budget Conscious,FALSE,7,2113.7127687223256
CUST004299,39,Premium,81.14371948409826,2020-03-03,Power User,FALSE,3,893.2525151176378
CUST004300,40,Premium,84.03663316275924,2022-11-16,Business User,TRUE,8,797.7516109822318
CUST004301,23,Basic,26.965473708696663,2023-10-25,Power User,FALSE,8,652.6703608455136
CUST004302,39,Standard,46.58508041407913,2020-08-28,Budget Conscious,TRUE,5,1724.9071516096592
CUST004303,24,Basic,25.364983736071736,2021-08-25,Power User,TRUE,7,2398.499916540459
CUST004304,45,Standard,48.64005025476217,2020-09-03,Power User,TRUE,8,1340.4624678427354
CUST004305,20,Unlimited,115.57389141991735,2021-05-04,Budget Conscious,FALSE,8,316.4894068380818
CUST004306,24,Basic,33.595361644402146,2022-04-15,Business User,TRUE,5,617.7432732656598
CUST004307,25,Unlimited,103.37216353975236,2022-12-22,Power User,TRUE,6,960.0508147152141
CUST004308,33,Premium,81.11696348059922,2022-11-12,Power User,TRUE,8,1990.4093846213073
CUST004309,29,Premium,94.55894407816231,2020-08-04,Social Connector,TRUE,6,407.6413130853325
CUST004310,22,Premium,93.54861199390143,2021-02-03,Social Connector,TRUE,8,266.6442214511335
CUST004311,24,Standard,50.311875995248556,2021-02-23,Social Connector,TRUE,9,2113.6512369615957
CUST004312,33,Premium,92.61117137037218,2023-09-24,Power User,TRUE,6,313.38512648362666
CUST004313,36,Standard,51.313915345817804,2021-08-12,Budget Conscious,TRUE,9,577.8557537123561
CUST004314,33,Premium,89.31517358869314,2022-09-22,Budget Conscious,TRUE,9,2100.812951545231
CUST004315,23,Premium,75.04289830569178,2021-07-21,Budget Conscious,TRUE,7,2273.0488719418645
CUST004316,56,Premium,75.07194581907243,2023-03-01,Budget Conscious,TRUE,7,2107.0736115332693
CUST004317,52,Basic,26.500985366292298,2020-04-08,Social Connector,FALSE,8,1366.823333245702
CUST004318,43,Standard,58.08452726341784,2021-03-24,Social Connector,TRUE,9,323.99491127580404
CUST004319,39,Premium,94.6086325775832,2022-12-03,Power User,FALSE,6,1098.0136836180463
CUST004320,65,Basic,31.075587433297187,2021-04-28,Social Connector,TRUE,6,2353.099606302567
CUST004321,45,Standard,59.785826806910336,2022-09-23,Power User,TRUE,7,598.6689045792446
CUST004322,34,Standard,48.392174686305225,2023-08-31,Social Connector,FALSE,7,1706.8809263408184
CUST004323,26,Unlimited,95.42930703493766,2020-06-12,Social Connector,TRUE,7,1727.7042170986533
CUST004324,26,Standard,59.37255185563117,2022-07-24,Power User,FALSE,8,580.4987646173686
CUST004325,53,Basic,27.947124065831304,2023-09-29,Budget Conscious,TRUE,8,1672.1802525920793
CUST004326,30,Basic,25.954643143340945,2023-06-20,Power User,TRUE,8,2068.2484831893817
CUST004327,55,Basic,26.648187667597085,2023-12-21,Power User,FALSE,8,1381.4685022458434
CUST004328,20,Basic,33.70366966351867,2023-10-30,Budget Conscious,TRUE,6,1873.4301656251773
CUST004329,33,Basic,32.532430856954306,2021-08-27,Business User,TRUE,7,294.3099711323157
CUST004330,63,Premium,84.01101666036993,2022-09-23,Budget Conscious,TRUE,7,900.7227229885757
CUST004331,47,Standard,49.62840497959405,2020-01-16,Power User,TRUE,6,791.5976728778332
CUST004332,48,Standard,56.16076341830194,2022-10-05,Social Connector,TRUE,7,1511.643205001019
CUST004333,54,Basic,32.26343237562105,2021-04-13,Budget Conscious,TRUE,7,2008.785101165995
CUST004334,20,Standard,62.927858396433294,2022-02-10,Power User,FALSE,8,946.0770489415154
CUST004335,27,Standard,60.01392085105181,2021-10-12,Power User,FALSE,7,993.0270194076002
CUST004336,20,Standard,50.10643367655575,2023-01-13,Social Connector,TRUE,7,1327.8359837830067
CUST004337,29,Basic,30.55732951266691,2021-04-25,Budget Conscious,TRUE,8,1974.4201630353928
CUST004338,55,Premium,90.12669902760535,2022-02-20,Social Connector,TRUE,9,2479.040400404483
CUST004339,44,Standard,58.65500632207841,2022-05-22,Power User,TRUE,6,2245.8516302052885
CUST004340,29,Basic,25.272347340360284,2020-11-05,Social Connector,TRUE,8,1094.5865236455575
CUST004341,29,Standard,46.388907064683735,2021-02-21,Budget Conscious,FALSE,8,754.2544691124931
CUST004342,35,Premium,80.14899967703968,2022-11-14,Business User,TRUE,7,401.40683099161834
CUST004343,63,Premium,75.71792771108449,2023-09-10,Power User,FALSE,10,1603.1490981345996
CUST004344,58,Basic,26.992283849976957,2020-10-16,Power User,FALSE,7,714.6960726939142
CUST004345,51,Unlimited,104.11817732849158,2021-07-27,Social Connector,FALSE,9,2002.47207575012
CUST004346,34,Premium,88.74940181616694,2022-09-19,Budget Conscious,FALSE,7,757.2285481262952
CUST004347,61,Basic,25.63734113704413,2021-03-22,Budget Conscious,TRUE,8,1321.2248434312642
CUST004348,31,Premium,90.88756583631039,2022-08-26,Power User,TRUE,7,909.102485771291
CUST004349,51,Standard,62.41605445276946,2020-04-07,Social Connector,TRUE,7,727.5075916899368
CUST004350,52,Premium,81.44120483659208,2022-08-08,Budget Conscious,TRUE,5,2344.1131610190496
CUST004351,44,Premium,84.96580346021801,2022-03-27,Power User,TRUE,9,1578.566274791956
CUST004352,24,Basic,28.544277232140303,2021-10-31,Business User,FALSE,9,1319.1251978743821
CUST004353,33,Basic,31.893695842009038,2020-10-01,Social Connector,TRUE,9,775.2237239619717
CUST004354,50,Standard,63.30937158316374,2022-05-31,Power User,TRUE,6,459.85822887159884
CUST004355,59,Premium,85.98250948823988,2022-12-08,Business User,TRUE,7,1070.0865239603445
CUST004356,27,Basic,31.641309140250087,2022-09-21,Business User,TRUE,9,480.6604194454849
CUST004357,28,Standard,49.45832932367921,2023-04-03,Social Connector,FALSE,10,1686.091455211863
CUST004358,24,Standard,52.933931737206876,2022-02-07,Power User,TRUE,9,2487.5367331085727
CUST004359,28,Premium,76.87339147087187,2020-07-04,Business User,TRUE,7,2077.439653594047
CUST004360,56,Unlimited,100.79398159170523,2021-08-24,Power User,TRUE,8,231.50386253837496
CUST004361,58,Unlimited,112.37188648548909,2020-03-03,Power User,TRUE,8,2067.858862900175
CUST004362,50,Basic,31.03945066453889,2023-12-08,Business User,FALSE,7,511.5339657990262
CUST004363,58,Basic,33.52334171300754,2021-01-14,Power User,TRUE,8,1870.5658319871873
CUST004364,47,Premium,75.45831011142582,2020-03-22,Business User,TRUE,6,2095.8269585855305
CUST004365,45,Premium,76.54161613434553,2020-10-09,Business User,FALSE,7,685.4887580964714
CUST004366,42,Standard,48.06830205023289,2020-11-11,Power User,TRUE,8,1759.025816502981
CUST004367,20,Basic,33.14264554064721,2023-06-29,Power User,TRUE,10,1088.6834470322356
CUST004368,30,Basic,26.514934964943677,2020-02-17,Power User,TRUE,6,2393.998126266524
CUST004369,25,Premium,85.73885652702302,2020-11-23,Power User,TRUE,6,1046.6650595190004
CUST004370,51,Unlimited,109.48149650241248,2023-01-30,Power User,FALSE,10,407.4439062504098
CUST004371,52,Basic,29.314695396460593,2022-05-05,Budget Conscious,TRUE,4,1826.1412871768698
CUST004372,48,Premium,78.96636983845383,2022-04-16,Power User,FALSE,8,904.4708636589348
CUST004373,47,Standard,58.130585993640125,2020-07-15,Budget Conscious,TRUE,8,1743.8485289458185
CUST004374,30,Standard,46.30993074271828,2023-03-23,Budget Conscious,TRUE,8,227.70111800637096
CUST004375,39,Premium,87.17417929787189,2021-08-10,Social Connector,FALSE,9,756.0349338222295
CUST004376,19,Basic,34.587241522967815,2022-01-26,Social Connector,TRUE,6,517.0026962878183
CUST004377,60,Premium,90.69719925988466,2023-01-25,Power User,TRUE,10,1710.1472387788817
CUST004378,33,Premium,82.62787708546966,2021-06-09,Business User,TRUE,8,1385.286851017736
CUST004379,56,Premium,83.72360991779715,2020-08-19,Social Connector,TRUE,10,1313.0389059893787
CUST004380,46,Premium,82.51360383816063,2021-06-02,Budget Conscious,TRUE,6,1828.353217500262
CUST004381,23,Premium,78.59380111563951,2021-09-28,Business User,FALSE,7,2486.004288471304
CUST004382,20,Standard,57.570297149941325,2021-12-14,Power User,TRUE,6,463.382434588857
CUST004383,18,Standard,54.331545075401664,2023-09-15,Social Connector,TRUE,8,1947.585429227911
CUST004384,55,Standard,48.24274011421949,2021-12-14,Power User,TRUE,7,1917.4332401249558
CUST004385,26,Basic,30.25054508820176,2021-04-16,Power User,TRUE,9,494.11842972040176
CUST004386,53,Basic,28.477690268773586,2022-11-23,Budget Conscious,FALSE,8,1697.9121882468462
CUST004387,33,Basic,30.074713544454426,2022-11-02,Power User,FALSE,8,238.97149621043354
CUST004388,45,Basic,31.06587085640058,2022-10-15,Power User,FALSE,7,2150.108143570833
CUST004389,27,Premium,75.02596215810627,2021-06-30,Business User,TRUE,8,965.5147711280733
CUST004390,56,Standard,50.172124090604484,2023-06-25,Business User,TRUE,10,2485.0604426814243
CUST004391,30,Standard,45.17851043958217,2021-12-13,Power User,TRUE,5,1268.4025882044807
CUST004392,23,Standard,55.22751881740987,2020-03-02,Budget Conscious,FALSE,10,1940.7400126801804
CUST004393,62,Premium,81.0501186735928,2020-12-19,Business User,TRUE,9,1828.0212957877666
CUST004394,44,Basic,30.755868703126907,2022-03-14,Business User,TRUE,8,1435.5567497666925
CUST004395,19,Basic,31.784458498004824,2021-11-09,Power User,TRUE,4,2253.898145351559
CUST004396,54,Basic,33.32128103123978,2023-04-17,Budget Conscious,FALSE,10,2034.3383027007803
CUST004397,22,Basic,29.134413092397153,2022-10-22,Business User,TRUE,7,2342.054841341451
CUST004398,30,Standard,48.574283863417804,2022-10-26,Power User,TRUE,6,796.0679644253105
CUST004399,65,Premium,91.0181475058198,2022-08-07,Business User,TRUE,8,931.3402755185962
